,reading,math,graduation,Median Household Income,Median Rent,Median Home Value,Student_Number,Free_or_Reduced_Lunch,safe,happy,Student_Teacher_Ratio
Academy for Health Careers,92%,87%,77%,"45,374
","1,249
","500,277
",380,83%,60%,60%,15:01
Academy for Urban Leadership Charter School,31%,11%,95%,"50,883
","1,241
","246,700
",497,82%,--,--,12:01
Academy of Medical Technology - A College Board School,41%,35%,67%,"53,615
","1,356
","429,021
",620,75%,80%,80%,13:01
Acorn Community High School,87%,82%,67%,"45,374
","1,249
","500,277
",237,85%,57%,14%,13:01
Adm. W.F. Halsey Leadership Academy,14%,3%,62%,"45,186
","1,110
","268,700
","1,034",89%,55%,55%,12:01
"Archimedes Academy for Math, Science & Technology Applications",43%,27%,57%,"39,930
","1,035
","254,019
",674,81%,100%,100%,13:01
Arts & Media Preparatory Academy,85%,75%,65%,"49,544
","1,258
","395,858
",181,88%,--,--,12:01
Arturo A. Schomburg Satellite Academy Bronx,67%,55%,8%,"45,313
","1,248
","105,309
",118,79%,--,--,11:01
Asbury Park High School,20%,4%,72%,"39,324
","1,160
","335,500
",315,84%,--,--,8:01
Aspirations Diploma Plus High School,75%,65%,17%,"46,306
","1,365
","456,985
",185,75%,--,--,11:01
August Martin High School,92%,77%,37%,"55,554
","1,291
","338,725
",357,78%,--,--,14:01
Automotive High School,85%,85%,57%,"85,838
","1,984
","638,292
",319,88%,--,--,10:01
Barringer Academy of S.T.E.A.M.,7%,2%,74%,"34,069
","972
","105,449
",680,78%,--,--,12:01
Barringer High School,5%,2%,61%,"34,069
","972
","105,449
",542,71%,50%,50%,12:01
Bassick High School,12%,5%,59%,"44,841
","1,142
","170,300
",961,64%,58%,33%,14:01
Benjamin Franklin High School for Finance & Information Technology,_,_,_,"90,919
","710
","406,747
",308,77%,100%,67%,12:01
Bergen County Technical High School - Paramus,12%,5%,_,"105,114
","1,865
","574,600
",12,23%,--,--,1:01
Birchwood School,25%,25%,_,"140,185
","874
","483,800
",81,60%,--,--,6:01
Boys & Girls High School,87%,82%,57%,"46,216
","1,269
","576,223
",374,81%,88%,75%,15:01
Brentwood Freshman Center,_,_,_,"74,127
","1,348
","285,500
","1,186",80%,--,--,17:01
Bridgeport Military Academy,12%,5%,95%,"44,841
","1,142
","170,300
",329,49%,--,--,16:01
Bronx Academy Of Letters,33%,22%,52%,"22,588
","768
","62,728
",580,91%,83%,100%,12:01
Bronx Career & College Preparatory High School,75%,57%,42%,"25,978
","913
","123,584
",284,90%,--,--,11:01
Bronx Collaborative High School,67%,_,_,"45,313
","1,248
","105,309
",465,86%,--,--,13:01
Bronx Design & Construction Academy,82%,77%,62%,"27,069
","844
","141,216
",569,91%,--,--,14:01
Bronx Engineering & Technology Academy,87%,77%,77%,"36,431
","999
","193,896
",398,93%,57%,57%,16:01
Bronx Haven High School,55%,55%,12%,"27,069
","844
","141,216
",172,84%,--,--,13:01
Bronx High School for Writing & Communication Arts,82%,72%,72%,"44,345
","1,334
","279,027
",303,58%,43%,43%,14:01
Bronx High School for the Visual Arts,87%,82%,62%,"48,541
","1,337
","178,200
",464,76%,62%,62%,15:01
Bronx Lab School,87%,27%,67%,"44,345
","1,334
","279,027
",406,66%,50%,50%,12:01
Bronx Leadership Academy High School,72%,77%,62%,"26,673
","904
","61,624
",635,88%,60%,60%,20:01
Bronx Regional High School,55%,45%,5%,"36,593
","1,133
","371,800
",185,83%,--,--,14:01
Bronx School of Law & Finance,87%,82%,67%,"36,431
","999
","193,896
",379,85%,100%,67%,16:01
Bronx Studio School for Writers & Artists,40%,25%,62%,"25,978
","913
","123,584
",631,77%,100%,60%,15:01
Brooklyn Academy of Science & the Environment,87%,87%,77%,"45,374
","1,249
","500,277
",370,81%,44%,22%,16:01
Brooklyn Bridge Academy,75%,65%,17%,"64,845
","1,371
","447,003
",174,81%,--,--,12:01
Brooklyn Collegiate - A College Board School,82%,72%,67%,"45,374
","1,249
","500,277
",301,93%,--,--,15:01
Brooklyn Democracy Academy,65%,55%,17%,"24,359
","806
","178,528
",144,70%,--,--,11:01
Brooklyn High School For Law And Technology,92%,92%,77%,"47,307
","1,377
","364,192
",640,83%,--,--,18:01
Brooklyn High School for Leadership & Community,65%,45%,17%,"46,216
","1,269
","576,223
",148,95%,--,--,11:01
Brooklyn School for Global Studies,65%,45%,75%,"131,399
","2,285
","1,210,488
",190,90%,--,--,10:01
Brooklyn School for Music & Theater,87%,72%,87%,"45,374
","1,249
","500,277
",312,85%,57%,29%,14:01
Brownsville Academy High School,65%,65%,22%,"24,359
","806
","178,528
",140,79%,--,--,15:01
Bullard-Havens Technical High School,32%,12%,95%,"44,841
","1,142
","170,300
",780,57%,76%,59%,12:01
Bushwick Community High School,65%,55%,22%,"47,307
","1,377
","364,192
",193,56%,--,--,16:01
Bushwick Leaders' High School for Academic Excellence,85%,75%,77%,"47,307
","1,377
","364,192
",267,97%,--,--,10:01
Capital Preparatory Harbor School,37%,27%,_,"44,841
","1,142
","170,300
",254,61%,--,--,21:01
Central High School,14%,2%,75%,"28,217
","1,090
","169,684
",834,81%,90%,100%,11:01
Charter High School for Law & Social Justice,_,_,_,"25,003
","991
","45,338
",248,43%,--,--,21:01
Clara Barton High School,93%,85%,72%,"45,374
","1,249
","500,277
","1,178",81%,53%,42%,16:01
Claremont International High School,62%,62%,72%,"26,673
","904
","61,624
",359,63%,--,--,14:01
Cobble Hill School of American Studies,87%,87%,82%,"131,399
","2,285
","1,210,488
",587,86%,43%,29%,18:01
Community School for Social Justice,90%,_,72%,"22,588
","768
","62,728
",290,95%,--,--,13:01
Crotona International High School,72%,87%,42%,"25,309
","1,082
","117,055
",319,58%,--,--,16:01
Cultural Academy for the Arts & Sciences,82%,72%,62%,"49,544
","1,258
","395,858
",318,77%,--,--,13:01
DeWitt Clinton High School,77%,78%,48%,"45,313
","1,248
","105,309
","1,404",80%,56%,63%,16:01
Dr. Susan S. McKinney Secondary School of the Arts,42%,27%,67%,"63,805
","1,486
","576,631
",376,84%,67%,83%,12:01
EBC High School for Public Service,82%,77%,72%,"47,307
","1,377
","364,192
",500,94%,100%,80%,15:01
Eagle Academy for Young Men II,38%,57%,87%,"46,216
","1,269
","576,223
",623,79%,--,--,15:01
Eagle Academy for Young Men III,33%,28%,_,"75,809
","1,116
","407,139
",500,73%,--,--,13:01
Eagle Academy for Young Men of Newark,12%,8%,_,"41,675
","1,076
","220,867
",154,72%,--,--,9:01
East Bronx Academy for the Future,37%,32%,87%,"27,085
","982
","290,917
",650,89%,--,--,12:01
East Brooklyn Community High School,65%,55%,27%,"49,544
","1,258
","395,858
",174,76%,--,--,10:01
East Orange Campus High School,12%,1%,68%,"41,819
","1,046
","205,100
","1,325",56%,78%,67%,10:01
Eastern Suffolk BOCES,_,_,_,"72,083
","1,373
","315,300
",932,24%,--,--,10:01
Edward A. Reynolds West Side High School,67%,72%,17%,"112,564
","1,857
","875,143
",377,95%,--,--,11:01
El Puente Academy for Peace & Justice,85%,_,77%,"56,342
","1,522
","492,757
",244,75%,--,--,16:01
English Language Learners & International Support Preparatory Academy (ELLIS),45%,65%,27%,"36,431
","999
","193,896
",361,80%,--,--,20:01
Epic High School-South,_,_,_,"67,664
","1,407
","456,643
",258,71%,--,--,16:01
Equality Charter School,21%,24%,_,"49,271
","982
","18,193
",528,75%,--,--,12:01
Esperanza Prepatory Academy,37%,29%,72%,"37,900
","956
","222,811
",545,84%,--,--,12:01
Excellence Girls Charter School,95%,95%,_,"46,216
","1,269
","576,223
","1,334",65%,--,--,13:01
Forsythe Satellite Academy,75%,45%,17%,"40,275
","965
","174,255
",173,70%,--,--,22:01
Frederick Douglas Academy III Secondary School,87%,82%,62%,"26,673
","904
","61,624
",403,89%,43%,57%,15:01
Frederick Douglas Academy VI High School,72%,67%,67%,"53,615
","1,356
","429,021
",328,82%,--,--,16:01
Frederick Douglas Academy VII High School,90%,65%,57%,"24,359
","806
","178,528
",198,93%,--,--,14:01
Frederick Douglass Academy II Secondary School,57%,57%,65%,"46,449
","1,126
","348,669
",367,74%,--,--,13:01
Frederick Douglass Academy IV Secondary School,37%,37%,65%,"46,216
","1,269
","576,223
",67,81%,--,--,8:01
George Washington Carver High School for the Sciences,95%,87%,87%,"76,055
","1,429
","410,838
",483,76%,44%,44%,18:01
Great Futures Charter School,28%,4%,_,"142,714
","2,473
","520,059
",288,67%,--,--,10:01
Harding High School,17%,5%,63%,"44,841
","1,142
","170,300
",973,59%,36%,27%,14:01
Harlem Renaissance High School,65%,65%,17%,"37,900
","956
","222,811
",182,83%,--,--,13:01
Harrison High School,31%,6%,92%,"61,168
","1,337
","309,000
",709,82%,71%,43%,13:01
Hempstead High School,75%,70%,57%,"102,002
","1,554
","421,300
","2,442",59%,63%,50%,26:01:00
Henry Snyder High School,22%,8%,60%,"46,243
","1,080
","246,811
",685,74%,22%,44%,10:01
Hero High School,92%,82%,_,"22,588
","768
","62,728
",450,75%,--,--,15:01
High School for Civil Rights,72%,87%,62%,"34,801
","1,087
","312,088
",265,77%,--,--,20:01
High School for Excellence & Innovation,55%,75%,42%,"49,957
","1,275
","83,824
",191,93%,--,--,9:01
High School for Health Careers & Sciences,82%,77%,67%,"46,179
","1,244
","93,654
",461,97%,60%,20%,13:01
High School for Innovation in Advertising & Media (iAM),85%,92%,77%,"64,845
","1,371
","447,003
",275,71%,--,--,13:01
High School for Media & Communications,67%,62%,52%,"46,179
","1,244
","93,654
",402,95%,100%,83%,16:01
High School for Medical Professions,92%,87%,87%,"64,845
","1,371
","447,003
",421,95%,78%,44%,18:01
High School for Service & Learning at Erasmus,92%,95%,77%,"53,785
","1,361
","444,315
",354,73%,71%,57%,19:01
High School for Teaching & the Professions,77%,82%,67%,"45,313
","1,248
","105,309
",458,84%,100%,80%,14:01
High School for Violin & Dance,82%,72%,67%,"36,593
","1,133
","371,800
",272,93%,--,--,17:01
High School of Arts & Technology,82%,72%,67%,"112,564
","1,857
","875,143
",525,94%,--,--,16:01
High School of Contemporary Arts,87%,67%,62%,"44,345
","1,334
","279,027
",447,66%,--,--,19:01
High School of World Cultures,55%,62%,47%,"40,352
","1,183
","147,380
",415,97%,100%,80%,14:01
Hillside High School,38%,6%,88%,"65,717
","1,263
","239,700
",877,63%,40%,50%,11:01
Holcombe L. Rucker School of Community Research,65%,65%,62%,"25,978
","913
","123,584
",149,89%,60%,60%,12:01
Humanities & Arts Magnet High School,87%,82%,82%,"90,919
","710
","406,747
",457,85%,56%,78%,17:01
International Leadership Charter School,85%,85%,85%,"45,313
","1,248
","105,309
",367,84%,63%,0%,18:01
Inwood Academy for Leadership Charter School,16%,22%,_,"49,957
","1,275
","83,824
",811,64%,--,--,12:01
Irvington High School,24%,3%,73%,"39,734
","974
","181,900
","1,198",79%,47%,53%,11:01
It Takes a Village Academy,95%,95%,87%,"49,544
","1,258
","395,858
",700,70%,73%,64%,16:01
Jacqueline Kennedy-Onassis High School,87%,82%,67%,"105,244
","2,318
","977,562
",631,74%,85%,54%,17:01
James J. Ferris High School,29%,7%,81%,"97,293
","1,638
","518,292
","1,189",71%,44%,56%,10:01
John V. Lindsay Wildcat Academy Charter School,75%,42%,22%,"134,906
","2,794
","1,227,948
",494,85%,--,--,24:01:00
Jose Marti Freshman Academy,29%,14%,_,"43,424
","1,177
","296,200
",677,95%,--,--,13:01
Juan Morel Campos Secondary School,39%,33%,47%,"56,342
","1,522
","492,757
",557,72%,--,--,11:01
Keansburg High School,17%,4%,82%,"46,250
","1,069
","185,100
",365,74%,86%,57%,9:01
Kurt Hahn Expeditionary Learning School,87%,85%,72%,"49,544
","1,258
","395,858
",383,75%,--,--,14:01
Lakewood High School,27%,8%,76%,"44,708
","1,345
","425,700
","1,143",54%,33%,22%,11:01
Leadership Prep Bedford Stuyvesant Charter School,90%,90%,_,"46,216
","1,269
","576,223
","1,090",78%,--,--,18:01
Leadership Prep Ocean Hill Charter School,48%,78%,_,"24,359
","806
","178,528
","1,039",70%,--,--,12:01
Liberation Diploma Plus,75%,55%,12%,"31,125
","742
","154,429
",178,78%,--,--,17:01
Lincoln High School,27%,6%,64%,"47,524
","1,081
","288,205
",675,72%,40%,80%,9:01
Lyons Community School,32%,22%,67%,"56,342
","1,522
","492,757
",511,89%,--,--,10:01
Malcolm X Shabazz High School,14%,1%,62%,"27,390
","823
","162,719
",395,68%,60%,40%,9:01
Marion P. Thomas Charter School,_,4,_,"39,046
","1,036
","121,098
","1,337",90%,--,--,13:01
Massapequa High School - Ames Campus,_,_,_,"123,384
","2,065
","497,300
",544,11%,--,--,12:01
"Mathematics, Science Research & Technology Magnet High School",82%,77%,72%,"90,919
","710
","406,747
",386,83%,60%,73%,21:01
Memorial High School,34%,13%,79%,"50,477
","1,217
","316,200
","1,875",79%,79%,50%,13:01
Metropolitan Diploma Plus High School,85%,85%,22%,"24,359
","806
","178,528
",152,98%,--,--,12:01
Mott Hall High School,82%,82%,72%,"46,449
","1,126
","348,669
",345,91%,40%,40%,18:01
Mott Haven Village Prep High School,87%,72%,57%,"25,978
","913
","123,584
",386,96%,63%,63%,16:01
Mount Pleasant-Cottage School,15%,10%,_,"135,688
","1,813
","599,200
",105,97%,--,--,7:01
Mount Vernon High School,87%,75%,66%,"54,573
","1,291
","355,600
","1,378",68%,70%,70%,16:01
Murry Bergtraum High School for Business Careers,87%,72%,53%,"27,178
","801
",,387,79%,50%,42%,12:01
Nassau Boces,_,_,_,"161,163
","2,677
","811,800
",821,16%,--,--,11:01
Nelson Mandela High School,_,_,_,"46,216
","1,269
","576,223
",265,71%,--,--,16:01
New Brunswick High School,32%,8%,69%,"38,413
","1,395
","257,100
","1,858",48%,62%,33%,13:01
New Dawn Charter High School,65%,52%,12%,"86,903
","1,521
","784,216
",321,85%,--,--,20:01
New Visions Charter High School for the Humanities III,87%,87%,_,"56,820
","1,266
","539,092
",385,66%,--,--,12:01
Newark Prep Charter School,13%,1%,72%,"38,753
","924
","160,478
",429,100%,--,--,17:01
Newark Vocational High School,5%,5%,62%,"32,148
","1,065
","185,694
",173,69%,--,--,7:01
North Bergen High School,35%,6%,85%,"57,269
","1,300
","308,000
","2,252",69%,86%,61%,14:01
North Queens Community High School,75%,67%,5%,"65,488
","1,243
","383,128
",201,64%,--,--,16:01
Olympus Academy,75%,57%,12%,"64,845
","1,371
","447,003
",208,79%,--,--,13:01
Opportunity Charter School,85%,75%,55%,"46,449
","1,126
","348,669
",424,81%,100%,100%,9:01
Orange High School,26%,8%,91%,"38,645
","1,064
","222,800
",828,45%,35%,41%,10:01
Palisade Preparatory School,36%,24%,87%,"62,399
","1,292
","380,100
",747,83%,50%,50%,15:01
Passaic High School # 12,20%,7%,78%,"34,920
","1,145
","309,700
","3,031",100%,70%,55%,14:01
Pathways College Prep School,46%,32%,72%,"75,809
","1,116
","407,139
",611,77%,83%,67%,20:01
Perth Amboy High School,30%,10%,76%,"50,883
","1,241
","246,700
","2,089",89%,61%,50%,10:01
Plainfield High School,12%,2%,71%,"56,425
","1,170
","236,400
","1,599",73%,44%,31%,14:01
Platt Technical High School,52%,17%,95%,"86,496
","1,551
","302,200
",783,36%,80%,60%,13:01
Providing Urban Learners Success in Education High School,75%,55%,12%,"25,884
","999
","165,937
",193,84%,--,--,14:01
Queens Academy High School,67%,62%,12%,"48,405
","1,289
","500,047
",346,63%,--,--,17:01
Queens Preparatory Academy,87%,82%,72%,"76,055
","1,429
","410,838
",464,72%,56%,78%,17:01
Queens Satellite High School For Opportunity,85%,55%,5%,"55,554
","1,291
","338,725
",176,86%,--,--,16:01
Rensaissance Charter High School for Innovation,87%,52%,57%,"37,900
","956
","222,811
",458,69%,--,--,11:01
Research & Service High School,75%,57%,17%,"46,216
","1,269
","576,223
",231,78%,--,--,17:01
Rockland Boces,_,_,_,"112,554
","539
","542,800
",530,26%,--,--,15:01
Roosevelt High School,85%,78%,71%,"78,071
","1,766
","278,500
","1,012",42%,76%,47%,14:01
School for Democracy & Leadership,57%,47%,57%,"52,062
","1,277
","457,472
",222,80%,--,--,9:01
School for Excellence,77%,82%,57%,"25,978
","913
","123,584
",374,87%,--,--,16:01
School for Legal Studies,95%,82%,62%,"56,342
","1,522
","492,757
",417,88%,50%,50%,14:01
"School of Business, Technology, Marketing & Finance",7%,1%,82%,"36,106
","1,149
","235,500
",575,70%,--,--,11:01
School of Education & Training,9%,1%,82%,"36,106
","1,149
","235,500
",520,64%,--,--,12:01
School of Government & Public Administration at Eastside High School,12%,1%,87%,"36,106
","1,149
","235,500
",760,68%,--,--,13:01
School of Information Technology,8%,3%,87%,"36,106
","1,149
","235,500
",726,64%,80%,60%,13:01
Schuylerville Preparatory High School,85%,75%,_,"57,034
","1,412
","394,418
",348,79%,--,--,14:01
Slocum Skewes School,71%,58%,_,"66,690
","1,593
","447,300
",684,32%,--,--,9:01
South Bronx Preparatory - A College Board School,46%,37%,92%,"22,588
","768
","62,728
",650,96%,50%,50%,14:01
South Brooklyn Community High School,65%,55%,12%,"33,861
","830
","269,732
",160,79%,--,--,14:01
South Richmond High School - I.S./P.S. 25,_,_,_,"110,432
","757
","598,171
",437,70%,--,--,5:01
Spring Creek Community School,18%,10%,_,"34,801
","1,087
","312,088
",391,85%,--,--,13:01
T.A. Edison Career Tech Academy,14%,5%,77%,"45,186
","1,110
","268,700
",608,90%,--,--,10:01
Teachers Preparatory High School,52%,47%,67%,"24,359
","806
","178,528
",281,85%,45%,9%,13:01
The Academy of Information Technology,77%,47%,95%,"102,746
","1,650
","424,951
",666,42%,96%,92%,12:01
The Barack Obama Green Charter High School,37%,12%,82%,"71,895
","1,288
","269,600
",224,87%,50%,50%,14:01
The Bronx Preparatory Academy,82%,87%,67%,"50,049
","1,312
","362,028
",391,72%,--,--,15:01
"The Bronx School For Law, Government And Justice",61%,48%,82%,"26,529
","1,027
","95,938
",772,91%,47%,47%,14:01
The College Academy,62%,72%,57%,"46,179
","1,244
","93,654
",437,98%,--,--,18:01
The High School for Global Citizenship,65%,85%,65%,"45,374
","1,249
","500,277
",209,94%,100%,40%,15:01
"The Marie Curie School for Medicine, Nursing & Health Professions",92%,72%,72%,"45,313
","1,248
","105,309
",521,68%,79%,57%,16:01
The Maxine Greene High School for Imaginative Inquiry,92%,82%,67%,"112,564
","1,857
","875,143
",428,79%,--,--,16:01
The Metropolitan High School,82%,67%,57%,"45,313
","1,248
","105,309
",404,86%,80%,50%,12:01
The Metropolitan Soundview High School,87%,82%,72%,"40,352
","1,183
","147,380
",410,98%,--,--,12:01
The School for Human Rights,52%,47%,82%,"52,062
","1,277
","457,472
",353,85%,63%,50%,16:01
The Urban Assembly School of Music & Art at Waters Edge,90%,65%,82%,"122,549
","2,666
","813,641
",268,87%,--,--,20:01
Theatre Arts Production Company School,47%,40%,77%,"29,094
","1,155
","28,112
",624,70%,67%,0%,14:01
Thurgood Marshall Academy for Learning & Social Change,54%,37%,77%,"46,449
","1,126
","348,669
",558,71%,82%,65%,16:01
University Academy Charter High School,24%,8%,87%,"72,752
","1,655
","299,809
",428,73%,--,--,12:01
University High School,35%,12%,92%,"32,893
","1,069
","169,368
",554,76%,64%,64%,14:01
Urban Assembly Institute of Math & Science for Young Women,52%,37%,72%,"122,549
","2,666
","813,641
",483,83%,56%,33%,14:01
Urban Assembly School for Careers in Sports,87%,82%,72%,"26,529
","1,027
","95,938
",553,89%,83%,75%,15:01
Urban Assembly School of Business for Young Women,90%,75%,67%,"134,906
","2,794
","1,227,948
",270,81%,56%,11%,14:01
Urban Assembly for the Performing Arts,90%,77%,85%,"46,449
","1,126
","348,669
",331,88%,--,--,17:01
Urban Dove Team Charter School,55%,65%,22%,"46,216
","1,269
","576,223
",260,88%,--,--,12:01
Validus Preparatory Academy,82%,67%,72%,"26,673
","904
","61,624
",383,85%,88%,63%,17:01
Victory Collegiate High School,90%,75%,77%,"64,845
","1,371
","447,003
",329,74%,86%,100%,16:01
W.H. Maxwell Career & Technical Education High School,77%,87%,67%,"34,801
","1,087
","312,088
",439,92%,83%,33%,12:01
Weequahic High School,12%,5%,72%,"41,675
","1,076
","220,867
",258,75%,30%,50%,9:01
West Bronx Academy for the Future,46%,29%,87%,"25,309
","1,082
","117,055
",603,93%,50%,63%,13:01
Western Suffolk BOCES,_,_,_,"152,263
","1,916
","694,600
",473,33%,--,--,10:01
William E. Grady Career & Technical Education High School,87%,82%,47%,"38,620
","1,081
","309,222
",524,81%,80%,80%,15:01
Wings Academy,82%,77%,57%,"22,875
","974
","125,393
",466,84%,--,--,15:01
Women's Academy of Excellence,85%,75%,62%,"39,930
","1,035
","254,019
",296,93%,50%,44%,13:01
World Academy for Total Community Health,85%,75%,72%,"34,801
","1,087
","312,088
",236,88%,86%,57%,14:01
